,Geo Point,Name,Name (en),IATA code,ICAO code,Website,Phone,Operator,Country,Country code,Size
0,51.1075552; 16.8756697,Port Lotniczy Wrocław,Wroclaw Airport,WRO,EPWR,,,Port Lotniczy Wrocław SA,Poland,PL,337
4,53.8045836; 10.7171264,Flughafen Lübeck-Blankensee,Lübeck Airport,LBC,EDHL,https://www.flughafen-luebeck.de/,,FHL GmbH,Germany,DE,289
5,53.0971349; 17.9787716,Port Lotniczy Bydgoszcz-Szwederowo,Airport Bydgoszcz - Szwederowo,BZG,EPBY,,,Port Lotniczy Bydgoszcz S.A. im. Ignacego Jana Paderewskiego,Poland,PL,487
6,48.4478772; -4.4186671,Aéroport de Brest-Bretagne,,BES,LFRB,https://www.brest.aeroport.bzh/accueil,,SAS Aéroport de Bretagne ouest,France,FR,409
7,50.9120343; 5.7704958,Maastricht Aachen Airport,Maastricht Aachen Airport,MST,EHBK,https://www.maa.nl/,,,Netherlands,NL,298
8,51.1890058; 4.4631377,Internationale Luchthaven Antwerpen,Antwerp International Airport,ANR,EBAW,https://www.antwerp-airport.be,,Flemish department of Mobility and Public Works,Belgium,BE,253
9,52.4614577; 9.6801216,Flughafen Hannover-Langenhagen,Hannover Airport,HAJ,EDDV,https://www.hannover-airport.de/informationen-fuer-fluggaeste-und-besucher/,,,Germany,DE,217
10,51.6144732; 8.6174807,Paderborn/Lippstadt,Airport Paderborn/Lippstadt,PAD,EDLP,https://www.airport-pad.com/,,Flughafen Paderborn/Lippstadt GmbH,Germany,DE,329
11,8.4819569; 76.9196331,Thiruvananthapuram International Airport,Thiruvananthapuram International Airport,TRV,VOTV,https://www.adani.com/thiruvananthapuram-airport,,,India,IN,472
12,17.9359078; -76.7840336,Norman Manley International Airport,,KIN,MKJP,,,NMIA Airports Limited,Jamaica,JM,145
13,43.3791392; -0.4201974,Aéroport de Pau Pyrénées,Pau Pyrénées Airport,PUF,LFBP,,+33 5 59 33 33 00,Pau Chamber of Commerce,France,FR,435
14,-18.0432392; 178.5606291,Nausori International Airport,Nausori International Airport,SUV,NFNA,,,,Fiji,FJ,451
15,36.2751358; 6.6221427,Aéroport Mohamed Boudiaf - Constantine,Constantine Mohamed Boudifa Airport,CZL,DABC,http://www.egsa-constantine.dz,,Etablissement de Gestion de Services Aéroportuaires,Algeria,DZ,261
16,38.6930046; -121.593136,Sacramento International Airport,Sacramento International Airport,SMF,KSMF,http://www.sacairports.org,,,United States of America,US,416
17,45.3966634; 10.8873757,Aeroporto Valerio Catullo di Verona-Villafranca,Verona Villafranca Airport,VRN,LIPX,https://www.aeroportoverona.it/passeggeri_t5/,+39 045 8095666,,Italy,IT,318
18,42.5702378; 27.5152922,Летище Бургас,Burgas Airport,BOJ,LBBG,http://www.bourgas-airport.com/,,Fraport Twin Star Airport Management,Bulgaria,BG,497
19,13.4109079; 103.8126787,អាកាសយានដ្ឋាន​អន្តរជាតិ​សៀមរាប,Siem Reap International Airport,REP,VDSR,https://rep.cambodia-airports.aero/,+855 (0)63 962 400,Cambodia Airport Management Services,Cambodia,KH,370
20,12.3501414; -1.51358,Aéroport international de Ouagadougou,Ouagadougou International Airport,OUA,DFFD,,,,Burkina Faso,BF,139
21,51.1342879; 13.7692881,Flughafen Dresden,Dresden Airport,DRS,EDDC,https://www.dresden-airport.de/,,,Germany,DE,337
22,49.2165721; 7.1095309,Flughafen Saarbrücken,Saarbrücken Airport,SCN,EDDR,https://www.flughafen-saarbruecken.de/,,Flug-Hafen-Saarland GmbH,Germany,DE,234
23,52.1341239; 7.6837697,Flughafen Münster/Osnabrück,Münster Osnabrück Airport,FMO,EDDG,https://www.fmo.de/,,Flughafen Münster/Osnabrück GmbH,Germany,DE,218
24,30.2055312; 71.4196347,ملتان انٹرنیشنل ائیرپورٹ,Multan International Airport,MUX,OPMT,,,,Pakistan,PK,100
25,50.7348674; -3.4136027,Exeter Airport,Exeter Airport,EXT,EGTE,https://www.exeter-airport.co.uk/,,,United Kingdom,GB,355
26,38.1769866; 13.1007781,Aeroporto di Palermo Falcone e Borsellino,Palermo International Airport,PMO,LICJ,,,,Italy,IT,212
27,21.6157916; -81.5450102,Aeropuerto Vitalio Acuña,Vitalio Acuña Airport,CYO,MUCL,,,ECASA,Cuba,CU,155
28,1.1222496; 104.1193266,Bandar Udara Hang Nadim,Hang Nadim Batam International Airport,BTH,WIDD,,+62 778 761507,Unit Penyelenggara Bandar Udara,Indonesia,ID,487
29,35.3370606; 25.1759651,Κρατικός Αερολιμένας Ηρακλείου Νίκος Καζαντζάκης,Heraklion International Airport Nikos Kazantzakis,HER,LGIR,https://www.hcaa-eleng.gr/irak.htm,,,Greece,GR,497
30,43.4691926; -1.5231207,Aéroport de Biarritz Pays Basque,,BIQ,LFBZ,https://www.biarritz.aeroport.fr/,+33 5 59 43 83 83,,France,FR,461
31,49.4541454; 2.1196855,Aéroport de Beauvais-Tillé,,BVA,LFOB,,,Chambre de Commerce et d'Industrie de l'Oise,France,FR,136
32,45.3624009; 5.3300082,Aéroport de Grenoble Alpes Isère,,GNB,LFLS,,,,France,FR,468
33,42.5298965; 8.7922257,Aéroport de Calvi Sainte-Catherine,Calvi – Sainte-Catherine Airport,CLY,LFKC,,,,France,FR,157
34,41.5034306; 9.0978591,Figari - Sud Corse,,FSC,LFKF,,,Chambre de commerce et d'industrie d'Ajaccio et de la Corse-du-Sud,France,FR,494
35,-3.4284289; 37.0720298,Kilimanjaro International Airport,,JRO,HTKJ,http://www.kilimanjaroairport.co.tz/,,,Tanzania,TZ,198
36,40.8993345; 9.5186505,Aeroporto Internazionale Olbia Costa Smeralda,Olbia Costa Smeralda International Airport,OLB,LIEO,https://www.geasar.it/,+39 0789 563 444,GEASAR,Italy,IT,202
37,51.3830799; -2.7186615,Bristol Airport,,BRS,EGGD,https://www.bristolairport.co.uk/,,,United Kingdom,GB,347
38,37.4674234; 15.0652965,Aeroporto di Catania Fontanarossa,Catania-Fontanarossa Airport,CTA,LICC,https://aeroporto.catania.it/,,,Italy,IT,392
39,18.5790018; -72.2932731,Aéroport International Toussaint Louverture - Ayewopò Entènasyonal Tousen Louvèti,Toussaint Louverture International Airport,PAP,MTPP,,,Autorité Aeroportuaire Nationale,Haiti,HT,471
40,19.7265457; -72.2002106,Aéroport International Cap-Haïtien,Cap-Haitien International Airport,CAP,MTCH,https://www.aanhaiti.com/aan/airports/cap_overview.asp,,Autorité Aeroportuaire Nationale,Haiti,HT,484
41,57.6630308; 12.284495,Göteborg Landvetter Airport,Gothenburg Landvetter Airport,GOT,ESGG,https://www.swedavia.com/landvetter/,,Swedavia,Sweden,SE,203
42,47.4474579; -122.3083543,Seattle-Tacoma International Airport,Seattle-Tacoma International Airport,SEA,KSEA,https://www.portseattle.org/sea-tac/,+1 206 787 5388;+1 800 544 1965,Port of Seattle,United States of America,US,103
43,55.0385826; -1.6925163,Newcastle International Airport,Newcastle International Airport,NCL,EGNT,https://www.newcastleairport.com/,+44 871 882 1121,Newcastle International Airport Ltd,United Kingdom,GB,245
44,-17.6989896; 168.3181493,Bauerfield International Airport,,VLI,NVVV,https://www.airports.vu/,,Airports Vanuatu Limited,Vanuatu,VU,132
45,27.8144471; -17.8872501,Aeropuerto de El Hierro,El Hierro Airport,VDE,GCHI,,,AENA,Spain,ES,231
46,52.1387032; 15.798106,Port lotniczy Zielona Góra-Babimost,Zielona Góra Airport,IEG,EPZG,,,"Przedsiębiorstwo Państwowe ""Porty Lotnicze"" (PPL) State Enterprise Porty Lotnicze (PPL)",Poland,PL,372
47,43.0983294; 12.5093467,"Aeroporto Internazionale dell'Umbria - Perugia ""San Francesco d'Assisi""",Perugia San Francesco d'Assisi – Umbria International Airport,PEG,LIRZ,,,,Italy,IT,411
48,-33.9717067; 18.6039556,Cape Town International Airport,Cape Town International Airport,CPT,FACT,,,Airports Company South Africa,South Africa,ZA,217
49,43.6172317; 13.3624959,"Aeroporto ""Raffaello Sanzio"" di Ancona-Falconara",Ancona Airport,AOI,LIPY,,,Aerdorica SpA,Italy,IT,458
50,51.2385637; 22.7165883,Port Lotniczy Lublin,,LUZ,EPLB,,,Port Lotniczy Lublin SA,Poland,PL,390
51,42.8976883; -8.4174874,Aeroporto de Santiago - Rosalía de Castro,Santiago - Rosalia de Castro Airport,SCQ,LEST,https://www.aena.es/gl/aeroporto-santiago/index.html,,AENA,Spain,ES,314
52,63.1941439; 14.5024396,Åre Östersund Airport,Åre Östersund Airport,OSD,ESNZ,,,Swedish Civil Aviation Administration,Sweden,SE,191
53,55.3014857; 61.5027976,Международный аэропорт Челябинск имени Игоря Курчатова,Chelyabinsk International Airport named after Igor Kurchatov,CEK,USCC,,,Акционерное общество «Челябинское авиапредприятие»,Russia,RU,321
54,43.3927252; 132.1464045,Международный аэропорт Владивосток (Кневичи) им. В. К. Арсеньева,Vladivostok International Airport,VVO,UHWW,https://vvo.aero/,+7 423 2306909,АО «Международный аэропорт Владивосток»,Russia,RU,101
55,55.6074545; 49.27852,Казань,Kazan Airport,KZN,UWKD,https://www.kazan.aero/,+7 (843) 267-88-07,,Russia,RU,279
56,50.4236476; 127.4132606,Международный аэропорт Благовещенск (Игнатьево) им. Н. Н. Муравьёва-АмурскогоИгнатьево,Ignatyevo Airport,BQS,UHBB,,,ГУП Амурской области «Аэропорт Благовещенск»,Russia,RU,198
57,45.1110073; 42.1134917,Ставрополь — Шпаковское,Stavropol Shpakovskoye Airport,STW,URMT,,,JSC; Airport Stavropol,Russia,RU,202
58,48.6612686; 21.2398869,Medzinárodné letisko Košice,Košice International Airport,KSC,LZKZ,https://www.airportkosice.sk/,+421 55 683 2100,Letisko Košice - Airport Košice; a.s.,Slovakia,SK,443
59,-4.0266813; 39.5986774,Uwanja wa Ndege wa Kimataifa wa Moi,Moi International Airport,MBA,HKMO,https://www.kaa.go.ke/airports/our-airports/moi-international-airport/,,Kenya Airports Authority,Kenya,KE,471
60,44.5683501; 26.1023615,Aeroportul Internațional Henri Coandă - Otopeni (OTP),Henri Coandă International Airport (OTP),OTP,LROP,https://www.otp-airport.ro/,,Compania Națională Aeroporturi București S.A.,Romania,RO,100
61,47.0268607; 21.9038957,Aeroportul Internațional Oradea,Oradea International Airport,OMR,LROD,,,,Romania,RO,421
62,46.5190608; 26.9120169,Aeroportul Internațional Bacău,Bacău International Airport,BCM,LRBC,,,Consiliul Județean Bacău,Romania,RO,413
63,-0.0873736; 34.7243856,Kisumu International Airport,,KIS,HKKI,https://www.kaa.go.ke/airports/our-airports/kisumu-international-airport/,,Kenya Airports Authority,Kenya,KE,490
64,0.4042525; 35.2356004,Eldoret International Airport,Eldoret International Airport,EDL,HKEL,https://www.kaa.go.ke/airports/our-airports/eldoret-international-airport/,,Kenya Airports Authority,Kenya,KE,291
65,59.4144452; 24.8409232,Tallinna lennujaam,Tallinn Airport,TLL,EETN,https://www.tallinn-airport.ee/,,AS Tallinna Lennujaam,Estonia,EE,173
66,3.5396585; -76.3833298,Aeropuerto Internacional Alfonso Bonilla Aragón,Alfonso Bonilla Aragon International Airport,CLO,SKCL,,,Aerocali S.A.,Colombia,CO,166
67,6.8058216; -58.1091401,Eugene F. Correia International Airport,,OGL,SYEC,,,,Guyana,GY,161
69,51.0735409; 58.5962744,Орск,Orsk Airport,OSW,UWOR,,,Акционерное общество «Международный аэропорт «Оренбург»,Russia,RU,188
70,45.0382968; 33.9812821,Международный аэропорт Симферополь,Simferopol International Airport,SIP,UKFF,,,,Russia,RU,409
71,36.9484596; 37.4776805,Gaziantep Oğuzeli Uluslararası Havalimanı,Oğuzeli Airport,GZT,LTAJ,,,DHMİ (State Airports Administrations),Turkey,TR,364
72,18.304801; 109.414719,三亚凤凰国际机场,Sanya Phoenix International Airport,SYX,ZJSY,,,海南机场集团,China,CN,332
73,29.2202961; 47.9681037,مطار الكويت الدولي,Kuwait International Airport,KWI,OKKK,,,Directorate General of Civil Aviation,Kuwait,KW,305
75,17.1355621; -61.7920457,V. C. Bird International Airport,V. C. Bird International Airport,ANU,TAPA,,,Antigua and Barbuda Airport Authority,Antigua and Barb.,AG,290
76,19.3381853; -99.5644207,Aeropuerto Internacional de Toluca,Lic. Adolfo López Mateos International Airport,TLC,MMTO,,,Grupo Aeroportuario de la Ciudad de México,Mexico,MX,181
77,35.758987; 10.7541158,مطار المنستير حبيب بورقيبة,Monastir Habib Bourguiba Airport,MIR,DTMB,,,,Tunisia,TN,464
78,37.6721026; 45.0684318,فرودگاه بین‌المللی شهید باکری ارومیه,Urmia International Airport,OMH,OITR,https://uromieh.airport.ir/,,,Iran,IR,266
80,49.0713037; 20.2392135,Poprad-Tatry,Poprad-Tatry Airport,TAT,LZTT,,,Letisko Poprad-Tatry; a. s.,Slovakia,SK,393
81,35.4173561; 51.1502181,فرودگاه بین‌المللی امام خمینی تهران,Imam Khomeini International Airport,IKA,OIIE,,,,Iran,IR,199
82,50.9513872; -1.3516684,Southampton Airport,,SOU,EGHI,https://www.southamptonairport.com/,,Southampton International Airport Limited,United Kingdom,GB,166
83,26.3416929; 31.7315022,مطار سوهاج الدولى,Suhag International Airport,HMB,HESG,,,Ministry of Civil Aviation,Egypt,EG,441
84,42.9398993; -78.7285987,Buffalo-Niagara International Airport,Buffalo-Niagara International Airport,BUF,KBUF,,,Niagara Frontier Transportation Authority,United States of America,US,337
85,36.2989195; 32.2974774,Gazipaşa-Alanya Havalimanı,Gazipaşa-Alanya Airport,GZP,LTFG,,,TAV Havalimanları Holding A.Ş.,Turkey,TR,436
86,39.8748446; -75.2444691,Philadelphia International Airport,,PHL,KPHL,https://www.phl.org/,,,United States of America,US,116
87,25.7955406; -80.2918816,Miami International Airport,,MIA,KMIA,https://www.miami-airport.com/,+1 800-825-5642,Miami-Dade Aviation Department (MDAD),United States of America,US,269
88,23.5521866; 116.5034189,揭阳潮汕国际机场,Jieyang Chaoshan International Airport,SWA,ZGOW,,,广东省机场管理集团揭阳潮汕机场公司,China,CN,459
89,38.3240306; 48.4176971,فرودگاه بین‌المللی شهدای اردبیل,Ardabil Airport,ADU,OITL,,,,Iran,IR,150
90,27.693696; 85.3591384,Tribhuvan International Airport,Tribhuvan International Airport,KTM,VNKT,https://www.tiairport.com.np/,,Civil Aviation Authority of Nepal (CAAN),Nepal,NP,455
91,-29.7828941; -57.0373094,Aeroporto Internacional Rubem Berta,Ruben Berta International Airport,URG,SBUG,,,CCR Aeroportos,Brazil,BR,207
92,-25.3338203; 27.173509,Pilanesberg International Airport,,NTY,FAPN,,,,South Africa,ZA,204
93,31.6056975; -8.0359197,Aéroport Marrakech Ménara ⴰⵣⴰⴳⵯⵣ ⵏ ⵎⵕⵕⴰⴽⵛ ⵎⵏⴰⵕⴰ مطار مراكش المنارة,Marrakech Menara Airport,RAK,GMMX,,,ONDA & Royal Air Force,Morocco,MA,221
94,41.2562704; 36.5634059,Samsun Çarşamba Havalimanı,Samsun-Çarşamba Airport,SZF,LTFH,,,DHMİ (State Airports Administration),Turkey,TR,340
95,33.3692601; -7.5821439,Aéroport Mohammed V,Mohammed V International Airport,CMN,GMMN,,,ONDA (Office national des Aéroports),Morocco,MA,168
96,63.7904028; 20.2839168,Umeå Airport,Umeå Airport,UME,ESNU,,,Swedish Civil Aviation Administration,Sweden,SE,179
97,51.9556978; 4.44072,Rotterdam The Hague Airport,,RTM,EHRD,https://www.rotterdamthehagueairport.nl/,,,Netherlands,NL,446
99,45.7405766; 16.0652153,Zračna luka Franjo Tuđman,Zagreb International Airport,ZAG,LDZA,https://www.zagreb-airport.hr/,,,Croatia,HR,140
100,-34.9474472; 138.5308948,Adelaide Airport,,ADL,YPAD,https://www.adelaideairport.com.au/,,Adelaide Airport Limited,Australia,AU,265
101,44.5256453; 129.5692026,牡丹江海浪机场,Mudanjiang Hailang International Airport,MDG,ZYMD,,,,China,CN,467
102,37.8032803; -1.125496,Aeropuerto Internacional de la Región de Murcia,Region of Murcia International Airport,RMU,LEMI,http://www.aeropuertointernacionalmurcia.com/,,,Spain,ES,278
103,13.9126385; 100.6040594,ท่าอากาศยานดอนเมือง,Don Mueang International Airport,DMK,VTBD,https://bio.site/dmk_airport,,,Thailand,TH,449
104,40.4950168; -3.5619325,Aeropuerto Adolfo Suárez Madrid-Barajas,Adolfo Suárez Madrid-Barajas Airport,MAD,LEMD,https://www.aena.es/es/adolfo-suarez-madrid-barajas.html,,Aena,Spain,ES,228
105,43.30173; -2.9150933,Bilboko aireportua/Aeropuerto de Bilbao,Bilbao Airport,BIO,LEBB,,,AENA,Spain,ES,472
106,5.6039183; -0.1682918,Kotoka International Airport,Kotoka International Airport,ACC,DGAA,,,Ghana Civil Aviation Authority,Ghana,GH,414
107,48.0688985; -1.7321434,Rennes Aéroport Bretagne,Rennes Airport Britanny,RNS,LFRN,https://www.rennes.aeroport.fr,,Vinci,France,FR,149
108,45.637748; 5.8810515,Aéroport Chambéry Savoie,Chambéry Savoie Airport,CMF,LFLB,https://www.chambery-airport.com,+33(0)4 79 54 49 54,VINCI Airports,France,FR,169
109,25.6129658; 55.9403527,مطار رأس الخيمة الدولي,Ras Al Khaimah International Airport,RKT,OMRK,https://www.rakairport.com/,,الهيئة العامة للطيران المدني,United Arab Emirates,AE,474
111,39.6018935; 19.9120706,Διεθνής Αερολιμένας Κέρκυρας «Ιωάννης Καποδίστριας»,"Corfu International Airport ""Ioannis Kapodistrias""",CFU,LGKR,https://www.cfu-airport.gr,,Fraport Greece,Greece,GR,101
112,11.1191629; -74.231574,Aeropuerto Internacional Simón Bolívar,Simón Bolívar International Airport,SMR,SKSM,,,,Colombia,CO,426
113,32.7612198; 51.8753241,فرودگاه بین‌المللی شهید بهشتی اصفهان,Isfahan International Airport,IFN,OIFM,,,Military of Iran,Iran,IR,381
114,8.9749431; -79.5572365,"Aeropuerto Internacional de Albrook ""Marcos A. Gelabert""","Albrook ""Marcos A. Gelabert"" International Airport",PAC,MPMG,,,,Panama,PA,352
115,37.7489338; 112.6301576,太原武宿国际机场,Taiyuan Wusu International Airport,TYN,ZBYN,,,,China,CN,477
116,26.5300597; 53.9825827,فرودگاه بین‌المللی کیش,Kish International Airport,KIH,OIBK,,,شرکت فرودگاه های کشور,Iran,IR,172
117,7.1793689; 79.884405,Bandaranaike International Airport,Bandaranaike International Airport,CMB,VCBI,https://www.airport.lk,,Airport and Aviation Services (Sri Lanka) Limited,Sri Lanka,LK,410
118,11.8562273; 13.0822492,Maiduguri International Airport,,MIU,DNMA,,,,Nigeria,NG,302
119,43.8591454; 51.0907203,Актау,Aktau Airport,SCO,UATE,https://www.aktau-airport.kz/,,,Kazakhstan,KZ,400
120,38.1717018; -85.7385057,Louisville Muhammad Ali International Airport,Louisville Muhammad Ali International Airport,SDF,KSDF,https://www.flylouisville.com/,,Louisville Regional Airport Authority (LRAA),United States of America,US,166
121,42.1757183; 42.4802765,ქუთაისის დავით აღმაშენებელის საერთაშორისო აეროპორტი,David the Builder Kutaisi International Airport,KUT,UGKO,,,,Georgia,GE,108
122,45.8098276; 21.3379654,Aeroportul Internațional Timișoara - Traian Vuia,Timișoara Traian Vuia International Airport,TSR,LRTR,https://aerotim.ro/en/,,,Romania,RO,384
123,47.8693755; 35.3106254,"Міжнародний аеропорт ""Запоріжжя""",Zaporizhzhia International Airport,OZH,UKDE,,,,Ukraine,UA,157
124,28.0553983; 9.6449973,Aéroport d'In Aménas Zerzaitine,In-Amenas Zarzaitine Airport,IAM,DAUZ,,,مؤسسة تسيير مصالح مطارات الجزائر,Algeria,DZ,103
125,-33.360362; -56.4971965,"Aeropuerto Internacional de Alternativa Durazno ""Santa Bernardina""",Santa Bernardina International Airport,DZO,SUDU,,,,Uruguay,UY,179
126,46.4272859; 30.6853824,Міжнародний аеропорт Одеса (ODS),Odesa International Airport,ODS,UKOO,,,,Ukraine,UA,270
127,16.9119972; 96.1364181,ရန်ကုန် အပြည်ပြည်ဆိုင်ရာ လေဆိပ်,Yangon International Airport,RGN,VYYY,,,,Myanmar,MM,360
128,33.6378631; -84.4296264,Hartsfield–Jackson Atlanta International Airport,Hartsfield–Jackson Atlanta International Airport,ATL,KATL,https://www.atl.com,,Department of Aviation,United States of America,US,359
129,35.0377157; -106.602979,Albuquerque International Sunport,Albuquerque International Sunport,ABQ,KABQ,https://abqsunport.com/,,Albuquerque Aviation Department,United States of America,US,205
130,38.7495724; -90.3767946,St. Louis Lambert International Airport,St. Louis Lambert International Airport,STL,KSTL,,,,United States of America,US,489
131,26.0723139; -80.1497953,Fort Lauderdale-Hollywood International Airport,,FLL,KFLL,,,,United States of America,US,152
132,32.7340065; -117.1914072,San Diego International Airport,,SAN,KSAN,https://www.san.org,,,United States of America,US,192
133,-0.1274352; -78.3553608,Aeropuerto Internacional Mariscal Antonio José de Sucre,Mariscal Sucre International Airport,UIO,SEQM,https://www.aeropuertoquito.com/,,Quiport,Ecuador,EC,176
134,36.3613271; 36.2863675,Hatay Havaalanı,,HTY,LTDA,,,DHMI,Turkey,TR,407
135,16.0428882; 108.1984008,Sân bay quốc tế Đà Nẵng (DAD),Da Nang International Airport,DAD,VVDN,,,Airports Corporation of Vietnam,Vietnam,VN,265
136,36.0861332; -115.1457407,Harry Reid International Airport,Harry Reid International Airport,LAS,KLAS,https://www.harryreidairport.com/,,Clark County Department of Aviation,United States of America,US,271
