,Geo Point,Name,Name (en),IATA code,ICAO code,Website,Phone,Operator,Country,Country code,Size
289,27.6729277; 54.3880749,فرودگاه لارستان,Larestan International Airport,LRR,OISL,,,Iranian Airports Holding Company,Iran,IR,273
290,46.9880159; 15.4400043,Flughafen Graz,Graz Airport,GRZ,LOWG,https://www.flughafen-graz.at/,,Holding Graz,Austria,AT,486
291,32.6686796; 13.1451859,مطار طرابلس العالمي,Tripoli International Airport,TIP,HLLT,,,مصلحة الطيران المدني,Libya,LY,351
292,29.7261014; 106.6536406,重庆江北国际机场,Chongqing Jiangbei International Airport,CKG,ZUCK,,,,China,CN,428
293,51.5701749; 0.6924624,London Southend Airport,,SEN,EGMC,,,,United Kingdom,GB,196
294,45.7245281; 5.0873268,Aéroport Lyon Saint-Exupéry,Lyon-Saint Exupéry Airport,LYS,LFLL,https://www.lyonaeroports.com/,,,France,FR,223
295,39.1273446; 117.3541809,天津滨海国际机场,Tianjin Binhai International Airport,TSN,ZBTJ,,,中国民用航空局,China,CN,134
296,-0.5472411; 166.9191265,Nauru International Airport,Nauru International Airport,INU,ANYN,,,,Nauru,NR,256
297,64.9314068; 25.3505478,Oulun lentoasema,Oulu Airport,OUL,EFOU,https://www.finavia.fi/en/oulu/,,Finavia,Finland,FI,448
298,20.2878727; -77.0895242,Aeropuerto Internacional Sierra Maestra,Sierra Maestra International Airport,MZO,MUMZ,,,ECASA,Cuba,CU,139
299,-25.3820207; 31.1046556,Kruger Mpumalanga International Airport,Kruger Mpumalanga International Airport,MQP,FAKN,https://www.kmiairport.co.za/,,,South Africa,ZA,470
300,54.6528041; -6.2152645,Belfast International Airport,,BFS,EGAA,,,,United Kingdom,GB,319
301,37.9801703; 32.5641577,Konya Havalimanı,,KYA,LTAN,https://www.konya.dhmi.gov.tr/havaalanlari/default.aspx?hv=28,,DHMI,Turkey,TR,439
302,53.0453445; 8.7871062,Flughafen Bremen,Bremen Airport,BRE,EDDW,,,Flughafen Bremen GmbH,Germany,DE,211
303,-0.1482153; 109.4033119,Bandar Udara Supadio,Supadio Airport,PNK,WIOO,,+62 560 721560,PT. Angkasa Pura II,Indonesia,ID,491
304,26.1113044; 91.5868919,Lokpriya Gopinath Bordoloi International Airport,,GAU,VEGT,,,,India,IN,280
306,-6.2269717; 39.2247472,Abeid Amani Karume International Airport,,ZNZ,HTZA,,,,Tanzania,TZ,425
307,13.4485251; -89.0584559,Aeropuerto Internacional de El Salvador,El Salvador International Airport,SAL,MSLP,,,Comisión Ejecutiva Portuaria Autónoma (CEPA),El Salvador,SV,149
308,51.2870876; 6.7683825,Düsseldorf Airport,Düsseldorf Airport,DUS,EDDL,http://www.dus.com/,,Flughafen Düsseldorf GmbH,Germany,DE,160
309,19.7417658; -156.0394319,Ellison Onizuka Kona International Airport at Keāhole,Ellison Onizuka Kona International Airport at Keāhole,KOA,PHKO,https://airports.hawaii.gov/koa/,,Hawaiʻi Department of Transportation,United States of America,US,138
310,43.5397011; 16.299593,Zračna luka Sveti Jeronim,Split Airport,SPU,LDSP,http://www.split-airport.hr,+385 21 203555,,Croatia,HR,113
311,53.6363363; 9.9828077,Hamburg Airport Helmut Schmidt,Hamburg Airport,HAM,EDDH,https://www.hamburg-airport.de/,,Flughafen Hamburg GmbH,Germany,DE,110
312,43.677707; -79.6285275,Toronto Pearson International Airport,,YYZ,CYYZ,,,Greater Toronto Airports Authority,Canada,CA,150
313,-1.1885075; 136.1051198,Bandar Udara Frans Kaisiepo,Frans Kaisiepo International Airport,BIK,WABB,,,PT. Angkasa Pura I,Indonesia,ID,132
314,28.8618452; 115.9071277,南昌昌北国际机场,Nanchang Changbei International Airport,KHN,ZSCN,,,,China,CN,284
315,42.3595629; 19.2503749,Aerodrom Podgorica,Podgorica Airport,TGD,LYPG,,,,Montenegro,ME,160
316,-27.6699908; -48.5415285,Aeroporto Internacional de Florianópolis Hercílio Luz,Floripa Airport,FLN,SBFL,,,Floripa Airport,Brazil,BR,144
317,26.7540917; 55.9019928,فرودگاه بین‌المللی قشم‎,Qeshm International Airport,GSM,OIKQ,,,,Iran,IR,325
318,44.8779985; -93.2187802,Minneapolis-Saint Paul International Airport,Minneapolis-Saint Paul International Airport,MSP,KMSP,https://www.mspairport.com/,,Metropolitan Airports Commission,United States of America,US,283
319,30.2526084; 66.9375524,کوئٹہ بین الاقوامی ہوائی اڈا,Quetta International Airport,UET,OPQT,,,Pakistan Civil Aviation Authority,Pakistan,PK,447
320,44.895555; 13.9226743,Zračna luka Pula,Pula Airport,PUY,LDPL,https://www.airport-pula.hr/,,Pula Airport Ltd.,Croatia,HR,496
321,15.120378; 145.7290087,Saipan International Airport,,SPN,PGSN,https://www.cpa.gov.mp/spnapt.asp,+1 670 237 6500,Commonwealth Ports Authority,United States of America,US,136
322,8.9516182; 125.4783437,Bancasi Airport,Bancasi Airport,BXU,RPME,,,Civil Aviation Authority of the Philippines (CAAP),Philippines,PH,330
323,53.8876262; 28.0397071,Нацыянальны аэрапорт «Мінск»,Minsk International Airport,MSQ,UMMS,https://airport.by,,,Belarus,BY,140
324,52.4516948; 20.6506126,Port Lotniczy Warszawa-Modlin,Warsaw-Modlin Airport,WMI,EPMO,https://modlinairport.pl/,,Mazowiecki Port Lotniczy Warszawa-Modlin Sp. z o.o.,Poland,PL,191
325,10.8352564; 122.4927041,Iloilo International Airport,Iloilo International Airport,ILO,RPVI,,,Civil Aviation Authority of the Philippines,Philippines,PH,140
326,-0.787933; 100.2816601,Bandar Udara Internasional Minangkabau,Minangkabau International Airport,PDG,WIEE,,+62 751 819123,PT. Angkasa Pura II,Indonesia,ID,399
327,36.0769713; 10.4386499,مطار النفيضة الحمامات,Enfidha - Hammamet Airport,NBE,DTNH,,,,Tunisia,TN,279
328,6.1663896; -75.4261416,Aeropuerto Internacional José María Córdova,José María Córdova International Airport,MDE,SKRG,,,AirPlan,Colombia,CO,176
329,4.7015958; -74.1469994,Aeropuerto Internacional El Dorado,El Dorado International Airport,BOG,SKBO,https://eldorado.aero/,,Copa Airlines,Colombia,CO,263
330,-18.7961399; 47.4779507,Aéroport International d'Ivato,Ivato International Airport,TNR,FMMI,,,,Madagascar,MG,267
331,-31.9399812; 115.9683687,Perth Airport,,PER,YPPH,https://www.perthairport.com.au/,,Perth Airport Proprietary Limited,Australia,AU,252
332,-2.4456417; 32.9346015,Mwanza Airport,,MWZ,HTMW,,,,Tanzania,TZ,294
333,53.9117136; -8.8189349,Ireland West Airport Knock,,NOC,EIKN,https://www.irelandwestairport.com/,,Connaught Airport Development Company Ltd,Ireland,IE,250
334,50.9792075; 10.9577751,Flughafen Erfurt-Weimar,Erfurt-Weimar Airport,ERF,EDDE,https://www.flughafen-erfurt-weimar.de/,+49 361 6562200,Flughafen Erfurt GmbH,Germany,DE,157
335,46.177167; -1.1967158,Aéroport de La Rochelle - Île de Ré,,LRH,LFBH,,,,France,FR,105
336,31.9885603; 116.9736202,合肥新桥国际机场,Hefei Xinqiao International Airport,HFE,ZSOF,,,,China,CN,286
337,37.0175057; -7.9705828,Aeroporto Gago Coutinho,Faro Airport,FAO,LPFR,,,VINCI,Portugal,PT,412
339,-23.8081596; 133.9036444,Alice Springs Airport,Alice Springs Airport,ASP,YBAS,,,Alice Springs Airport Pty Ltd,Australia,AU,368
340,36.8573191; 117.2112613,济南遥墙国际机场,Jinan Yaoqiang International Airport(TNA),TNA,ZSJN,,,,China,CN,413
341,-17.8183264; 25.8169788,Harry Mwanga Nkumbula International Airport,,LVI,FLHN,,,,Zambia,ZM,364
342,-9.0536608; 13.4970661,Aeroporto Internacional Dr. António Agostinho Neto,Dr. Antonio Agostinho Neto International Airport,NBJ,FNBJ,,,Empresa Nacional de Exploração de Aeroportos e Navegação Aérea (ENANA),Angola,AO,193
343,12.1359304; 15.0347438,Aéroport international de N'Djaména مطار انجمينا الدولي,N'Djamena International Airport,NDJ,FTTJ,,,,Chad,TD,385
344,32.0029934; 34.8787236,נמל התעופה הבינלאומי בן-גוריון,Ben Gurion International Airport,TLV,LLBG,https://www.iaa.gov.il/he-IL/airports/BenGurion/Pages/default.aspx,,רשות שדות התעופה,Israel,IL,495
345,52.7038064; 39.5315652,Липецк,Lipetsk Airport,LPK,UUOL,,,,Russia,RU,265
346,31.6749755; 6.1421856,مطار حاسي مسعود كريم بلقاسم,Hassi Messaoud Krim Belkacem Airport,HME,DAUH,,,Etablissement de Gestion de Services Aéroportuaires,Algeria,DZ,478
347,-11.0373537; -68.7821698,Aeropuerto Internacional Capitán Aníbal Arab Fadul,Aníbal Arab Fadul International Airport,CIJ,SLCO,,,AASANA,Bolivia,BO,484
348,39.7161642; -86.2970069,Indianapolis International Airport,,IND,KIND,https://www.indianapolisairport.com/,+1-317-487-7243,Indianapolis Airport Authority,United States of America,US,452
349,35.8800028; -78.787623,Raleigh-Durham International Airport,Raleigh-Durham International Airport,RDU,KRDU,https://www.rdu.com/,,Raleigh-Durham Airport Authority,United States of America,US,343
350,35.2110578; -80.9463433,Charlotte-Douglas International Airport,,CLT,KCLT,https://www.cltairport.com/,,City of Charlotte,United States of America,US,251
351,42.5614853; 18.2659334,Zračna luka Ruđer Bošković,Dubrovnik Ruđer Bošković Airport,DBV,LDDU,,,,Croatia,HR,300
352,-33.9500156; 151.1785197,Sydney (Kingsford Smith) Airport,Sydney (Kingsford Smith) Airport,SYD,YSSY,https://www.sydneyairport.com.au/,,Sydney Airport Corporation Limited,Australia,AU,165
353,-16.5180888; 28.8842503,Kariba International Airport,Kariba International Airport,KAB,FVKB,,,,Zimbabwe,ZW,155
354,-12.4118212; 130.8830087,Darwin International Airport,,DRW,YPDN,https://www.darwinairport.com.au/,,Darwin International Airport / RAAF Darwin,Australia,AU,193
355,7.3668547; 134.5434645,Roman Tmetuchl International Airport,,ROR,PTRO,,,Republic of Palau,Palau,PW,179
356,36.894653; -76.1998765,Norfolk International Airport,Norfolk International Airport,ORF,KORF,https://www.norfolkairport.com/,+1 757 857 3351,Norfolk Airport Authority,United States of America,US,127
357,42.3728812; -122.873755,Rogue Valley International-Medford Airport,Rogue Valley International-Medford Airport,MFR,KMFR,,,Jackson County,United States of America,US,368
358,18.4293527; -69.6706373,Aeropuerto Internacional Las Américas,Las Américas International Airport,SDQ,MDSD,,,Aeropuertos Dominicanos Siglo XXI S.A. (Aerodom)with their international airport Operator; Vancouver Airport Services; Ltd. (YVRAS),Dominican Rep.,DO,454
359,40.8563446; 25.9557999,"Διεθνές Αεροδρόμιο Αλεξανδρούπολης ""Δημόκριτος""",Alexandroupoli Democritus Airport,AXD,LGAL,,,,Greece,GR,312
361,36.2132967; 1.3414472,مطار الشلف / أبوبكر بلقايد,Chlef Airport/ AbouBakr Belkaid,CFK,DAOI,,,Etablissement de Gestion de Services Aéroportuaires,Algeria,DZ,103
362,26.4691688; 49.7975361,"مطار الملك فهد الدولي ""مطار الدمام""",King Fahd International Airport,DMM,OEDF,,,,Saudi Arabia,SA,221
363,-11.5335433; 43.2711882,مطار الأمير سعيد إبراهيم الدولي Aéroport international Moroni Prince Saïd Ibrahim,Prince Said Ibrahim International Airport,HAH,FMCH,,,Union des Comores,Comoros,KM,183
364,21.7050061; 95.9727376,မန္တလေး အပြည်ပြည်ဆိုင်ရာ လေဆိပ်,Mandalay International Airport,MDL,VYMD,,,Government,Myanmar,MM,359
365,46.6764023; 32.5064943,Міжнародний аеропорт «Херсон»,Kherson International Airport,KHE,UKOH,,,,Ukraine,UA,125
366,30.775834; 114.2170047,武汉天河国际机场,Wuhan Tianhe International Airport,WUH,ZHHH,http://www.whairport.com/jc/ch/index.jhtml,,湖北机场集团,China,CN,448
367,-20.3763989; 118.627016,Port Hedland International Airport,,PHE,YPPD,https://www.porthedlandairport.com.au/,,,Australia,AU,244
368,-8.5236133; 140.419512,Bandar Udara Internasional Mopah,Mopah International Airport,MKQ,WAKK,,,Unit Penyelenggara Bandar Udara,Indonesia,ID,351
369,45.629959; 8.7254233,Aeroporto di Milano-Malpensa,Milan-Malpensa International Airport,MXP,LIMC,https://www.milanomalpensa-airport.com/,+39 02 232323,SEA - Aeroporti di Milano,Italy,IT,486
370,17.3112859; -62.7182123,Robert L. Bradshaw International Airport,,SKB,TKPK,,,St Christopher Air & Sea Ports Authority,St. Kitts and Nevis,KN,428
371,23.392034; 113.3041906,广州白云国际机场,Guangzhou Baiyun International Airport,CAN,ZGGG,https://www.baiyunairport.com/,+86 20 96158,Guangzhou Baiyun International Airport Co. Ltd.,China,CN,255
372,13.197653; 77.7062643,Kempegowda International Airport,,BLR,VOBL,https://www.bengaluruairport.com/,,BIAL,India,IN,422
373,10.1544602; 76.4026587,Cochin International Airport,Cochin International Airport,COK,VOCI,https://cial.aero/,+914842610115,Cochin International Airport Ltd. - CIAL,India,IN,477
374,17.0399816; 54.0905924,مطار صلالة,Salalah International Airport,SLL,OOSA,,,,Oman,OM,498
375,50.4760979; 19.0821294,Międzynarodowy Port Lotniczy Katowice im. Wojciecha Korfantego w Pyrzowicach,Katowice Wojciech Korfanty Airport,KTW,EPKT,https://www.katowice-airport.com/,,GTL Górnośląskie Towarzystwo Lotnicze S.A.,Poland,PL,206
376,60.5134301; 22.2633365,Turun lentoasema,Turku Airport,TKU,EFTU,https://www.finavia.fi/airports/airport_turku,,Finavia,Finland,FI,149
377,51.1540917; -0.1883773,London Gatwick Airport,,LGW,EGKK,https://www.gatwickairport.com/,,Gatwick Airport Limited,United Kingdom,GB,100
378,50.5678539; 3.1002487,Aéroport International de Lille - Lesquin,Lille - Lesquin International Airport,LIL,LFQQ,,,Société de gestion de l'aéroport de la région de Lille (SOGAREL),France,FR,496
379,27.8352015; -0.1903437,Aéroport d'Adrar - Cheikh Sidi Mohamed Belkebir,Adrar / Touat Cheikh Sidi Mohamed Belkebir Airport,AZR,DAUA,,,مؤسسة تسيير مصالح مطارات الجزائر,Algeria,DZ,138
380,43.3363428; 21.8546779,Аеродром Константин Велики Ниш,Airport Niš Constantine the Great,INI,LYNI,http://nis-airport.com/,+381 18 4583336,,Serbia,RS,493
381,-29.0923164; 26.2967652,Bram Fischer International Airport,Bram Fischer International Airport,BFN,FABL,,,,South Africa,ZA,179
382,4.0129554; 9.7216091,Aéroport international de Douala,Douala International Airport,DLA,FKKD,,,Aéroports du Cameroun,Cameroon,CM,133
383,51.8414347; -8.488188,Cork Airport,Cork Airport,ORK,EICK,https://www.corkairport.com/,+353-21-4313131,Dublin Airport Authority,Ireland,IE,312
384,12.1890572; -68.9587055,Curaçao International Airport,,CUR,TNCC,,,Curacao Airport Partners,Netherlands,NL,381
385,38.2803612; 114.694973,石家庄正定国际机场,Shijiazhuang Zhengding International Airport,SJW,ZBSJ,,,,China,CN,489
386,-31.3906036; -54.1123666,Aeroporto Internacional Comandante Gustavo Kraemer,Comandante Gustavo Kraemer International Airport,BGX,SBBG,,,CCR Aeroportos,Brazil,BR,346
387,-17.9553919; -67.0787284,Aeropuerto Internacional Teniente Coronel Juan Mendoza y Nernuldez,Juan Mendoza Airport,ORU,SLOR,,,AASANA,Bolivia,BO,137
388,42.3631431; -71.009697,Logan International Airport,Logan International Airport,BOS,KBOS,,,,United States of America,US,334
389,39.1781143; 23.5040235,Κρατικός Αερολιμένας Σκιάθου «Αλέξανδρος Παπαδιαμάντης»,Skiathos Airport ‘Alexandros Papadiamantis’,JSI,LGSK,,,,Greece,GR,454
390,42.5742916; 21.033169,"Aeroporti Ndërkombëtar i Prishtinës ""Adem Jashari""","Pristina International Airport ""Adem Jashari""",PRN,BKPR,http://www.airportpristina.com/,+383(0)385015021214,LIMAK,Kosovo,XK,497
391,-8.0823062; -79.1091813,Aeropuerto Internacional Capitán FAP Carlos Martínez de Pinillos,Capitan FAP Carlos Martinez De Pinillos International Airport,TRU,SPRU,https://www.adp.com.pe/es/sede/trujillo,,Aeropuertos del Perú,Peru,PE,478
392,40.0803339; 116.5938286,北京首都国际机场,Beijing Capital International Airport,PEK,ZBAA,https://www.bcia.com.cn/,,Civil Aviation Administration of China,China,CN,217
393,31.708668; 74.7974456,Sri Guru Ram Dass Jee International Airport,,ATQ,VIAR,,,Airports Authority of India,India,IN,404
394,-43.4849688; 172.5363067,Christchurch Airport,Christchurch Airport,CHC,NZCH,https://www.christchurchairport.co.nz/,+64 3 353 7777,Christchurch International Airport Limited,New Zealand,NZ,183
395,12.6829861; 101.009599,ท่าอากาศยาน นานาชาติอู่ตะเภา (UTP),U-Tapao - Pattaya International airport (UTP),UTP,VTBU,https://bio.site/utp_airport,+66 9 7326 6074,,Thailand,TH,427
396,24.2855901; 9.4617497,Aéroport de Djanet - Tiska Inedbirene,Djanet Tiska Airport,DJG,DAAJ,,+213 29 47 67 47,مؤسسة تسيير مصالح مطارات الجزائر,Algeria,DZ,149
397,37.463783; 126.4393792,인천국제공항,Incheon International Airport,ICN,RKSI,https://www.airport.kr/ap/ko/index.do,,Incheon International Airport Corporation,South Korea,KR,376
398,34.0585171; 117.5564213,徐州观音国际机场,Xuzhou Guanyin Airport,XUZ,ZSXZ,,,,China,CN,473
399,38.321069; 106.3905756,银川河东国际机场,Yinchuan Hedong International Airport,INC,ZLIC,,,,China,CN,193
400,45.2005858; 7.6511536,Aeroporto di Torino,Turin Airport,TRN,LIMF,https://www.aeroportoditorino.it/,,SAGAT S.p.A.,Italy,IT,352
401,31.6384854; -106.4269223,Aeropuerto Internacional Abraham González,Abraham González International Airport,CJS,MMCS,,,Grupo Aeroportuario Centro Norte OMA,Mexico,MX,151
402,-23.8449601; 29.4581358,Polokwane International Airport,,PTG,FAPP,,,,South Africa,ZA,257
403,30.2366743; 120.4292279,杭州萧山国际机场,Hangzhou Xiaoshan International Airport,HGH,ZSHC,,,杭州萧山国际机场有限公司,China,CN,159
404,34.7179724; 32.4886379,Διεθνής Αερολιμένας Πάφου,Paphos International Airport,PFO,LCPH,,,,Cyprus,CY,465
405,10.5965744; -61.3361308,Piarco International Airport,,POS,TTPP,,,Airports Authority of Trinidad and Tobago,Trinidad and Tobago,TT,343
406,10.557801; -71.7271701,Aeropuerto Internacional de La Chinita,La Chinita International Airport,MAR,SVMC,,+58-261-7352723,Instituto Autónomo de Aeropuertos del Estado Zulia,Venezuela,VE,476
407,13.7342676; -60.9536896,Hewanorra International Airport,,UVF,TLPL,,,Government of Saint Lucia,Saint Lucia,LC,459
408,14.7369244; -17.4857669,Aéroport militaire - ancien aeroport international Léopold-Sédar-Senghor,Military airport - Léopold Sédar Senghor International old Airport,DKR,GOOY,,,Armée nationale sénégalaise,Senegal,SN,342
409,43.4375586; 5.2135912,Aéroport de Marseille Provence,,MRS,LFML,https://www.marseille.aeroport.fr/,,,France,FR,273
410,43.6598373; 7.2151563,Aéroport de Nice-Côte d'Azur,Nice Côte d'Azur Airport,NCE,LFMN,,,,France,FR,263
411,36.7441358; -6.0619245,Aeropuerto Internacional de Jerez La Parra,Jerez Airport,XRY,LEJR,https://aeropuertojerez-laparra.jimdo.com/,,Aena,Spain,ES,330
412,44.0998369; 15.3444102,Zračna luka Zadar,Zadar Airport,ZAD,LDZD,https://www.zadar-airport.hr/,,,Croatia,HR,475
413,14.6602343; 49.3739332,مطار الريان الدولي,Riyan International Airport,RIY,OYRN,,,,Yemen,YE,433
415,28.4473319; -13.8658986,Aeropuerto de Fuerteventura,Fuerteventura Airport,FUE,GCFV,,,AENA,Spain,ES,348
417,53.4812299; 20.9347662,Port lotniczy Olsztyn-Mazury,,SZY,EPSY,http://mazuryairport.pl,(+48) 89 544-34-34,Warmia i Mazury Sp. z o.o.,Poland,PL,237
418,31.1426648; 121.8148024,上海浦东国际机场,Shanghai Pudong International Airport,PVG,ZSPD,https://www.shanghaiairport.com/index_enpdjc.html,,Shanghai Airport Authority,China,CN,193
419,51.720959; 19.3934965,Port Lotniczy Łódź im. Władysława Reymonta,,LCJ,EPLL,,,,Poland,PL,322
420,31.9185017; 119.7751691,常州奔牛国际机场,Changzhou Benniu International Airport,CZX,ZSCG,,,,China,CN,454
421,-19.2424805; -65.1482995,Aeropuerto Internacional de Alcantarí,Alcantarí Airport,SRE,SLAL,,,AASANA,Bolivia,BO,356
422,15.6673421; 39.3713362,Massawa International Airport ኣህጉራዊ መዓርፎ ነፈርቲ ምጽዋዕ مطار مصوع الدولي,Massawa International Airport,MSW,HHMS,,,,Eritrea,ER,162
423,60.3217956; 24.9440881,Helsinki-Vantaan lentoasema,Helsinki Airport,HEL,EFHK,https://www.helsinkiairport.fi/,,Finavia,Finland,FI,498
424,31.19765; 121.3342185,上海虹桥国际机场,Shanghai Hongqiao International Airport,SHA,ZSSS,,,上海虹桥集团,China,CN,394
425,4.8738052; 8.0935282,Akwa Ibom International Airport,,QUO,DNAI,,,,Nigeria,NG,382
426,45.7062004; 25.5234829,Aeroportul Internațional Brașov,Brașov-Ghimbav International Airport,GHV,LRBV,https://brasovairport.ro/,,Consiliul Județean Brașov,Romania,RO,402
427,51.4210547; 12.2365445,Flughafen Leipzig/Halle,Leipzig/Halle Airport,LEJ,EDDP,,,Flughafen Leipzig/Halle GmbH,Germany,DE,115
428,41.6370098; 123.486593,沈阳桃仙国际机场,Shenyang Taoxian International Airport,SHE,ZYTX,,,,China,CN,299
429,39.863027; 4.2209125,Aeroport de Menorca,Menorca Airport,MAH,LEMH,,,Aena,Spain,ES,145
430,22.6087338; 108.1753202,南宁吴圩国际机场,Nanning Wuxu International Airport,NNG,ZGNN,,,,China,CN,124
